,Musicas,Acordes
977,choram-as-rosas,G
978,choram-as-rosas,D
979,choram-as-rosas,C9
980,choram-as-rosas,Am
981,choram-as-rosas,D
982,choram-as-rosas,G
983,choram-as-rosas,Bm
984,choram-as-rosas,C9
985,choram-as-rosas,G
986,choram-as-rosas,D
987,choram-as-rosas,Em
988,choram-as-rosas,C9
989,choram-as-rosas,G
990,choram-as-rosas,D
991,choram-as-rosas,Em
992,choram-as-rosas,C9
993,choram-as-rosas,G
994,choram-as-rosas,D
995,choram-as-rosas,C9
996,choram-as-rosas,Am
997,choram-as-rosas,D
998,choram-as-rosas,G
999,choram-as-rosas,Bm
1000,choram-as-rosas,C9
1001,choram-as-rosas,G
1002,choram-as-rosas,D
1003,choram-as-rosas,Em
1004,choram-as-rosas,C9
1005,choram-as-rosas,G
1006,choram-as-rosas,D
1007,choram-as-rosas,Em
1080,deixa,G
1081,deixa,D/F#
1082,deixa,C9
1083,deixa,G
1084,deixa,D/F#
1085,deixa,C9
1086,deixa,G
1087,deixa,F
1088,deixa,C
1089,deixa,G
1090,deixa,D/F#
1091,deixa,C9
1092,deixa,G
1093,deixa,D/F#
1094,deixa,C
1095,deixa,G
1096,deixa,D/F#
1097,deixa,C9
1098,deixa,C/E
1099,deixa,Cm
1100,deixa,G
1101,deixa,D/F#
1102,deixa,C
1103,deixa,Cm
1104,deixa,G
1105,deixa,D/F#
1106,deixa,C9
1107,deixa,G
1108,deixa,G
1109,deixa,D/F#
1110,deixa,C9
1111,deixa,G
1112,deixa,F
1113,deixa,C
1114,deixa,G
1115,deixa,D/F#
1116,deixa,C9
1117,deixa,G
1118,deixa,D/F#
1119,deixa,C
1120,deixa,G
1121,deixa,D/F#
1122,deixa,C9
1123,deixa,C/E
1124,deixa,Cm
1125,deixa,G
1126,deixa,D/F#
1127,deixa,C
1128,deixa,A
1129,deixa,A
1130,deixa,E
1131,deixa,D
1132,deixa,Dm
1133,deixa,F#
1134,deixa,B
1135,deixa,B
1136,deixa,F#/A#
1137,deixa,E
1138,deixa,E/G#
1139,deixa,Em
1140,deixa,B
1141,deixa,F#/A#
1142,deixa,E
1143,deixa,Em
1144,deixa,B
1145,deixa,F#/A#
1146,deixa,E
1147,deixa,B
1260,por-um-gole-mais,G
1261,por-um-gole-mais,G11
1262,por-um-gole-mais,G5
1263,por-um-gole-mais,G11
1264,por-um-gole-mais,G
1265,por-um-gole-mais,G11
1266,por-um-gole-mais,G5
1267,por-um-gole-mais,G11
1268,por-um-gole-mais,G
1269,por-um-gole-mais,C9
1270,por-um-gole-mais,G
1271,por-um-gole-mais,D
1272,por-um-gole-mais,C9
1273,por-um-gole-mais,G
1274,por-um-gole-mais,D
1275,por-um-gole-mais,G
1276,por-um-gole-mais,C9
1277,por-um-gole-mais,G
1278,por-um-gole-mais,D
1279,por-um-gole-mais,C9
1280,por-um-gole-mais,G
1281,por-um-gole-mais,B
1282,por-um-gole-mais,E
1283,por-um-gole-mais,A/E
1284,por-um-gole-mais,E
1285,por-um-gole-mais,B
1286,por-um-gole-mais,A
1287,por-um-gole-mais,E
